battery_type,battery_id,battery_formula,working_ion,elements,nelements,formula_charge,formula_discharge,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,id_charge,id_discharge,energy_density,working_ion_cost_per_kWh,battery_volume_cost
insertion,mp-1026002_Mg,Mg0-1Te2Mo3(SeS)2,Mg,"['Te', 'Mo', 'Se', 'S']",4,Te2Mo3(SeS)2,MgTe2Mo3(SeS)2,0.171861473835085,-0.141932169999999,67.9055737649758,252.446861215751,-9.63798543955805,-35.8303308220403,0.053383484444445,0.237628366500002,mp-cgjtq,mp-ewogt,0.2689895744314326,1.2,0.3227874893177191
insertion,mp-1026983_Mg,Mg0-0.5Te2Mo2SeS,Mg,"['Te', 'Mo', 'Se', 'S']",4,Te2Mo2SeS,MgTe4Mo4(SeS)2,0.110118344064882,-0.132385505000004,46.9989103963803,207.124750728999,-6.22197448727478,-27.4203147232586,0.058073483333332,0.197970828846152,mp-cglfj,mp-ewgmi,0.22691112593237803,1.2,0.2722933511188536
insertion,mp-1027795_Mg,Mg0-1Mo3W(SeS3)2,Mg,"['Mo', 'W', 'Se', 'S']",4,Mo3W(SeS3)2,MgMo3W(SeS3)2,0.177121976496908,-0.191039145,63.3398863144105,226.586889849552,-12.1003977259022,-43.2869657050677,0.032741510416668,0.184548255384614,mp-cgmkp,mp-ewhbr,0.2795390605187555,1.2,0.33544687262250655
insertion,mp-1027801_Mg,Mg0-0.5TeMo2Se2S,Mg,"['Te', 'Mo', 'Se', 'S']",4,TeMo2Se2S,MgTe2Mo4(Se2S)2,0.003348069060538,-0.356975489999998,51.3814838370336,242.67255971911,-18.3419303696521,-86.6281559152835,0.039674645833334,0.215539591923077,mp-cgmkv,mp-ewtjz,0.21173174213230753,1.2,0.254078090558769
insertion,mp-1028483_Mg,Mg0-0.5Te2MoWS2,Mg,"['Te', 'Mo', 'W', 'S']",4,Te2MoWS2,MgTe4Mo2(WS2)2,0.087834371614375,-0.106777305000003,43.8461072703852,217.826040702964,-4.68176916907282,-23.2588775850836,0.153445283333333,0.283003762692307,mp-cgnlb,mp-ewgps,0.2012895571571052,1.2,0.24154746858852622
insertion,mp-1028622_Mg,Mg0-1Te4MoW3S4,Mg,"['Te', 'Mo', 'W', 'S']",4,Te4MoW3S4,MgTe4MoW3S4,0.148294245895409,-0.144041499999995,40.9050211120268,206.662056218396,-5.89202059850783,-29.7679125707813,0.124466798333333,0.261987344999999,mp-cgnqk,mp-ewfvi,0.19793193709830922,1.2,0.23751832451797106
insertion,mp-1028642_Mg,Mg0-1MoW3(Se3S)2,Mg,"['Mo', 'W', 'Se', 'S']",4,MoW3(Se3S)2,MgMoW3(Se3S)2,0.194353161535934,-0.223524965000005,44.312603420585,209.833862085531,-9.90497312864538,-46.9031066784843,0.072796964583334,0.230083052115385,mp-cgnre,mp-ewfum,0.21117946827153478,1.2,0.25341536192584174
insertion,mp-1028643_Mg,Mg0-0.5Te3MoWS,Mg,"['Te', 'Mo', 'W', 'S']",4,Te3MoWS,MgTe6Mo2(WS)2,0.134958554264916,-0.166379225000002,37.9196037696283,194.45490656559,-6.30903428749794,-32.3532566518308,0.1032909775,0.24587700653846,mp-cgnrf,mp-ewgkk,0.19500461283983056,1.2,0.23400553540779667
insertion,mp-1029139_Mg,Mg0-1Te4MoW3S4,Mg,"['Te', 'Mo', 'W', 'S']",4,Te4MoW3S4,MgTe4MoW3S4,0.14732369798367,-0.191689275000004,40.9050211120268,207.23250072973,-7.84105384082429,-39.7242478213199,0.088595763333333,0.236206047307692,mp-cgokh,mp-ewfns,0.1973870940513072,1.2,0.23686451286156862
insertion,mp-1030269_Mg,Mg0-1Te4Mo3WS4,Mg,"['Te', 'Mo', 'W', 'S']",4,Te4Mo3WS4,MgTe4Mo3WS4,0.136468151442996,-0.144445844999995,47.2428884351462,209.556317143555,-6.8240389402552,-30.2695393048879,0.079399233333333,0.220448722692306,mp-cgqbt,mp-ewhaw,0.22544244468079103,1.2,0.27053093361694924
insertion,mp-1030286_Mg,Mg0-0.5Te2MoWS2,Mg,"['Te', 'Mo', 'W', 'S']",4,Te2MoWS2,MgTe4Mo2(WS2)2,0.138176745188925,-0.145167205000002,43.8461072703852,209.071966856028,-6.36501684257212,-30.3503930723428,0.117307196666666,0.255551667307691,mp-cgqck,mp-ewhfg,0.2097177729263851,1.2,0.2516613275116621
insertion,mp-1030391_Mg,Mg0-0.5Te2MoWS2,Mg,"['Te', 'Mo', 'W', 'S']",4,Te2MoWS2,MgTe4Mo2(WS2)2,0.149030168004272,-0.142816319999996,43.8461072703852,206.97632289313,-6.26193968668153,-29.5595967627279,0.117520148333333,0.255386563461537,mp-cgqgl,mp-ewhbn,0.21184117418601867,1.2,0.25420940902322237
insertion,mp-1030459_Mg,Mg0-0.5Te2Mo2SeS,Mg,"['Te', 'Mo', 'Se', 'S']",4,Te2Mo2SeS,MgTe4Mo4(SeS)2,0.109989908241899,-0.147864260000001,46.9989103963803,207.632956712451,-6.94945910656715,-30.7014934958989,0.055439506666665,0.197920812692306,mp-cgqjb,mp-ewhgd,0.22635573437153653,1.2,0.27162688124584383
insertion,mp-1030467_Mg,Mg0-1Te4Mo3WS4,Mg,"['Te', 'Mo', 'W', 'S']",4,Te4Mo3WS4,MgTe4Mo3WS4,0.0914415132088,-0.10945939,47.2428884351462,217.959357708476,-5.17117774994917,-23.8576983395617,0.115599588333332,0.248481903461537,mp-cgqjj,mp-ewttb,0.2167509068288515,1.2,0.2601010881946218
insertion,mp-1030775_Mg,Mg0-0.5Te2Mo2SeS,Mg,"['Te', 'Mo', 'Se', 'S']",4,Te2Mo2SeS,MgTe4Mo4(SeS)2,0.161901817131439,-0.198126664999999,46.9989103963803,197.985034864507,-9.31173737546863,-39.2261146776134,0.056034048333333,0.206202298076921,mp-cgqvf,mp-ewghh,0.23738617632663228,1.2,0.2848634115919587
insertion,mp-10335_Mg,Mg0-1Ba2CuTeO6,Mg,"['Ba', 'Cu', 'Te', 'O']",4,Ba2CuTeO6,Ba2MgCuTeO6,0.310794150790624,0.592307704999997,91.4568064343947,476.786642016867,54.1705711257853,282.404401707665,0.0184028185,0.280332075000002,mp-phn,mp-ewmfs,0.1918191458710357,1.2,0.23018297504524285
insertion,mp-1040803_Mg,Mg0-1LaCrMoO6,Mg,"['La', 'Cr', 'Mo', 'O']",4,LaCrMoO6,LaMgCrMoO6,0.01633288834008,4.38368108499999,131.656362114585,739.607509521733,577.139504321618,3242.20344981437,0.683523894490738,0.122229721374999,mp-chfqx,mp-exlzv,0.1780084171937634,1.2,0.21361010063251606
insertion,mp-1040819_Mg,Mg0-1LaCrWO6,Mg,"['La', 'Cr', 'W', 'O']",4,LaCrWO6,LaMgCrWO6,0.021768244854964,1.23251512749999,108.279413180491,733.706752968972,133.456014741778,904.304672183162,0.082807812222156,0.172594026500005,mp-chfrn,mp-ewmhc,0.14757859695625575,1.2,0.17709431634750689
insertion,mp-1040836_Mg,Mg0-1LaCrCoO6,Mg,"['La', 'Cr', 'Co', 'O']",4,LaCrCoO6,LaMgCrCoO6,0.103977214066602,2.64242224499999,144.819575495217,800.956318718905,382.674467800019,2116.46479385614,0.172566893333331,0.230194233916672,mp-chfse,mp-chpzw,0.18080833137923136,1.2,0.21696999765507763
insertion,mp-1041165_Mg,Mg0-1Ti2Be3(SiO4)3,Mg,"['Ti', 'Be', 'Si', 'O']",4,Ti2Be3(SiO4)3,MgTi2Be3(SiO4)3,0.037261095584836,0.467119215000001,126.623709421317,406.604634015862,59.1483677452738,189.932837456852,0.175001693750003,0.200007606496596,mp-chgev,mp-chqcu,0.31141728064116775,1.2,0.3737007367694013
insertion,mp-1041433_Mg,Mg0-1Ba2YMn3O8,Mg,"['Ba', 'Y', 'Mn', 'O']",4,Ba2YMn3O8,Ba2YMgMn3O8,0.160870529604002,-0.595224159999996,78.7498093389978,408.928485226964,-46.8737891139648,-243.404114119291,0.008367663142873,0.306689213250001,mp-chgpd,mp-ewrdl,0.19257599356349553,1.2,0.23109119227619462
insertion,mp-1041771_Mg,Mg0-1AlTe(WO4)2,Mg,"['Al', 'Te', 'W', 'O']",4,AlTe(WO4)2,MgAlTe(WO4)2,0.02032951302731,1.81060138999999,79.463389669827,459.153548326045,143.876523790299,831.344052822567,0.195987816067706,0.232061202179481,mp-chhcd,mp-ewuej,0.1730649582466039,1.2,0.20767794989592467
insertion,mp-1043031_Mg,Mg0-1TiNiP2O9,Mg,"['Ti', 'Ni', 'P', 'O']",4,TiNiP2O9,MgTiNiP2O9,0.080558787789478,4.00894655875,159.150133150611,541.043242509605,638.024378618748,2169.01344519382,0.128877007692311,0.046853514047624,mp-chjql,mp-chiyp,0.2941541833373617,1.2,0.35298502000483406
insertion,mp-1043098_Mg,Mg0-1MnNiP2O9,Mg,"['Mn', 'Ni', 'P', 'O']",4,MnNiP2O9,MgMnNiP2O9,0.048327134860084,4.03145219,155.877589134459,557.571185637037,628.413048088035,2247.82157741733,0.129957939615385,0.057981240357142,mp-chjuh,mp-chjbe,0.2795653598138603,1.2,0.3354784317766324
insertion,mp-1043103_Mg,Mg0-1FeNiP2O9,Mg,"['Fe', 'Ni', 'P', 'O']",4,FeNiP2O9,MgFeNiP2O9,0.065089293659258,4.14289900249999,155.467554637612,550.400619475407,644.086377029278,2280.25417740004,0.186850799038464,0.077476196309521,mp-chjvf,mp-chjbj,0.2824625357176921,1.2,0.3389550428612305
insertion,mp-1043146_Mg,Mg0-1NiMoP2O9,Mg,"['Ni', 'Mo', 'P', 'O']",4,NiMoP2O9,MgNiMoP2O9,0.039401028082434,2.59358046875,139.271693287155,510.587168809342,361.212343559307,1324.24890861827,0.042673031923066,0.069123839821415,mp-chjpo,mp-chjda,0.27276771097073993,1.2,0.3273212531648879
insertion,mp-1043215_Mg,Mg0-1NiSnP2O9,Mg,"['Ni', 'Sn', 'P', 'O']",4,NiSnP2O9,MgNiSnP2O9,0.020274187981123,4.47711894875,131.492440546274,501.342445734665,588.70729718711,2244.56976361134,0.21902958532051,0.061509404642857,mp-chktj,mp-chjfr,0.26228068591636117,1.2,0.3147368230996334
insertion,mp-1043481_Mg,Mg0-1NiBiP2O9,Mg,"['Ni', 'Bi', 'P', 'O']",4,NiBiP2O9,MgNiBiP2O9,0.044010679199275,3.59153743249999,107.653564465846,488.664819832291,386.641806521138,1755.05799237353,0.166346810576924,0.131825642061011,mp-chjzx,mp-chjpx,0.22030144200434262,1.2,0.26436173040521116
insertion,mp-1043735_Mg,Mg0-1TaTi(PO4)3,Mg,"['Ta', 'Ti', 'P', 'O']",4,TaTi(PO4)3,MgTaTi(PO4)3,0.035974910969188,0.318234632499998,99.6274690411047,383.00615702108,31.7049109972009,121.88582362484,0.0,0.128296900759256,mp-chjzr,mp-chkag,0.26011975842890006,1.2,0.31214371011468006
insertion,mp-1043807_Mg,Mg0-0.5LaFeTeO6,Mg,"['La', 'Fe', 'Te', 'O']",4,LaFeTeO6,La2MgFe2(TeO6)2,0.051927175678367,2.26937398999999,62.2567255914076,353.165738744665,141.283793759707,801.465141666276,0.166524654722248,0.139711432324562,mp-chkcl,mp-ewxkz,0.17628189476334943,1.2,0.21153827371601933
insertion,mp-1043844_Mg,Mg0-1LaVFeO6,Mg,"['La', 'V', 'Fe', 'O']",4,LaVFeO6,LaMgVFeO6,0.018795644648851,2.8318765875,146.458834187973,780.937863702312,414.753343569468,2211.51965251084,0.248348395833328,0.137350108500003,mp-chkio,mp-chkdw,0.18754223734732633,1.2,0.22505068481679158
insertion,mp-1043896_Mg,Mg0-1LaCrFeO6,Mg,"['La', 'Cr', 'Fe', 'O']",4,LaCrFeO6,LaMgCrFeO6,0.001242674736689,2.56371919999999,146.038029554359,793.370509578178,374.400500298679,2033.97920811935,0.241074085833331,0.287246665999994,mp-dakta,mp-chkfw,0.18407292405159478,1.2,0.22088750886191375
insertion,mp-1043919_Mg,Mg0-1LaFeWO6,Mg,"['La', 'Fe', 'W', 'O']",4,LaFeWO6,LaMgFeWO6,0.024347840797831,1.7300474175,107.444048528447,721.231332735531,185.883298682384,1247.76440461919,0.079952433125001,0.084703991500003,mp-chkgt,mp-chkix,0.14897307375835508,1.2,0.17876768851002608
insertion,mp-1043944_Mg,Mg0-1LaFeMoO6,Mg,"['La', 'Fe', 'Mo', 'O']",4,LaFeMoO6,LaMgFeMoO6,0.004241484727957,0.977515667499998,130.423412732538,740.899104365278,127.490929354875,724.240482553776,0.120356490601849,0.286602751500007,mp-chkhs,mp-chkjx,0.1760339727286762,1.2,0.21124076727441146
insertion,mp-1043980_Mg,Mg0-1LaFeSbO6,Mg,"['La', 'Fe', 'Sb', 'O']",4,LaFeSbO6,LaMgFeSbO6,0.000317210244361,2.18498722749999,122.714069768131,716.806873391373,268.12867507791,1566.21386294436,0.186534308055556,0.219962302099992,mp-chkjr,mp-chkjc,0.17119544234773224,1.2,0.20543453081727867
insertion,mp-1043991_Mg,Mg0-1LaTaFeO6,Mg,"['La', 'Ta', 'Fe', 'O']",4,LaTaFeO6,LaMgTaFeO6,0.005416426980882,2.72347907499999,108.07054296041,723.154482515078,294.327862376565,1969.49610112226,0.163171625555554,0.082370517749996,mp-chkjy,mp-chkjn,0.14944323180373384,1.2,0.1793318781644806
insertion,mp-1044071_Mg,Mg0-1CrNiP2O9,Mg,"['Cr', 'Ni', 'P', 'O']",4,CrNiP2O9,MgCrNiP2O9,0.039575690429753,3.93168916374999,157.222658163963,543.688027171851,618.150621399225,2137.61232489218,0.10925496596154,0.047699384563506,mp-chkmp,mp-cxwjy,0.2891780769604247,1.2,0.3470136923525096
insertion,mp-1044267_Mg,Mg0-1TiV(PO4)3,Mg,"['Ti', 'V', 'P', 'O']",4,TiV(PO4)3,MgTiV(PO4)3,0.028302213403557,2.6767325675,131.370927187084,397.772661529633,351.644839224339,1064.73103757752,0.014028971470589,0.034142490138886,mp-chkud,mp-chkvt,0.3302663553646389,1.2,0.39631962643756663
insertion,mp-1044288_Mg,Mg0-1TiMo(PO4)3,Mg,"['Ti', 'Mo', 'P', 'O']",4,TiMo(PO4)3,MgTiMo(PO4)3,0.028145814550714,2.28567303999999,118.322021506566,382.568230759467,270.445454595859,874.425891007413,0.0,0.003548416071406,mp-chkwh,mp-chkuy,0.3092834480052759,1.2,0.3711401376063311
insertion,mp-1044303_Mg,Mg0-1TiCr(PO4)3,Mg,"['Ti', 'Cr', 'P', 'O']",4,TiCr(PO4)3,MgTiCr(PO4)3,0.046441461278841,3.90875421749999,131.032257392718,400.649946143589,512.172888712331,1566.0421667299,0.049008953970581,0.002181689305542,mp-chkyo,mp-chkvn,0.3270492325132058,1.2,0.3924590790158469
insertion,mp-1044343_Mg,Mg0-1TiP3WO12,Mg,"['Ti', 'P', 'W', 'O']",4,TiP3WO12,MgTiP3WO12,0.022643570859247,1.475523165,99.0947999700051,379.311763580195,146.216672886784,559.683293919582,0.0,0.049880670879622,mp-chkxb,mp-chkyh,0.2612489500317177,1.2,0.3134987400380613
insertion,mp-1044403_Mg,Mg0-1BaZn(FeO2)4,Mg,"['Ba', 'Zn', 'Fe', 'O']",4,BaZn(FeO2)4,BaMgZn(FeO2)4,0.061978257890223,0.300066545000004,92.6719588606401,445.53082039616,27.8077545136948,133.688893967293,0.107553477142803,0.290158669857152,mp-chkzj,mp-exbku,0.20800347499694286,1.2,0.24960416999633142
insertion,mp-1044883_Mg,Mg0-1LaTiCrO6,Mg,"['La', 'Ti', 'Cr', 'O']",4,LaTiCrO6,LaMgTiCrO6,0.019418579430301,2.69816770249999,149.28277708862,780.992521868459,402.789967680023,2107.2487983995,0.169177447499999,0.202354799625007,mp-cypzz,mp-chlrv,0.19114495069872564,1.2,0.22937394083847076
insertion,mp-1045006_Mg,Mg0-1Ba2Ti2CuF14,Mg,"['Ba', 'Ti', 'Cu', 'F']",4,Ba2Ti2CuF14,Ba2MgTi2CuF14,0.044655582276351,1.80388032999999,74.0150929636956,313.393899890971,133.514370320331,565.325091555311,0.046216565263156,0.165988780000004,mp-chlwo,mp-czkvq,0.2361727301949568,1.2,0.2834072762339481
insertion,mp-1045769_Mg,Mg0-1Ba2Mn2CuF14,Mg,"['Ba', 'Mn', 'Cu', 'F']",4,Ba2Mn2CuF14,Ba2MgMn2CuF14,0.04338458720764,3.88768254249999,72.5974512988557,322.918271583743,282.235844044555,1255.40372709039,0.0,0.029145082999978,mp-chmzx,mp-chnfi,0.22481679634541482,1.2,0.26978015561449775
insertion,mp-1045817_Mg,Mg0-1Ba2CuMo2F14,Mg,"['Ba', 'Cu', 'Mo', 'F']",4,Ba2CuMo2F14,Ba2MgCuMo2F14,0.067915867481664,2.722294705,65.340569357343,305.999141115139,177.87628598318,833.019841592292,0.0,0.029341615187507,mp-chnbt,mp-chnez,0.2135318717537091,1.2,0.2562382461044509
insertion,mp-1045836_Mg,Mg0-1Ba2Fe2CuF14,Mg,"['Ba', 'Fe', 'Cu', 'F']",4,Ba2Fe2CuF14,Ba2MgFe2CuF14,0.068451695657331,4.907663255,72.419539775361,321.897521399305,355.41071429955,1579.76463764694,0.0,0.034455265249996,mp-czlwu,mp-chncm,0.22497700342813937,1.2,0.2699724041137672
insertion,mp-1045870_Mg,Mg0-1Ba2Cr2CuF14,Mg,"['Ba', 'Cr', 'Cu', 'F']",4,Ba2Cr2CuF14,Ba2MgCr2CuF14,0.083400402073602,4.30221664499999,73.1806186536875,333.192131660284,314.838875663291,1433.4647348119,0.034410508947373,0.031044390750001,mp-dalzj,mp-chndu,0.21963489440471237,1.2,0.26356187328565484
insertion,mp-1046096_Mg,Mg0-1SrTi(PO4)2,Mg,"['Sr', 'Ti', 'P', 'O']",4,SrTi(PO4)2,SrMgTi(PO4)2,0.02658287465908,0.981673794999996,153.267487076083,551.647972948077,150.458675688092,541.538359107994,0.098661862500028,0.15189076532585,mp-chnps,mp-chnmm,0.27783567527131847,1.2,0.33340281032558217
insertion,mp-1046151_Mg,Mg0-1SrSn(PO4)2,Mg,"['Sr', 'Sn', 'P', 'O']",4,SrSn(PO4)2,SrMgSn(PO4)2,0.088920282976523,2.15832313999999,127.450787885113,489.357806076529,275.079984703671,1056.1922765946,0.120272309999999,0.077415645608975,mp-chnpw,mp-chnop,0.26044498790560094,1.2,0.3125339854867211
insertion,mp-1046344_Mg,Mg0-1.5BaTl(CoO3)2,Mg,"['Ba', 'Tl', 'Co', 'O']",4,BaTl(CoO3)2,Ba2Mg3Tl2(CoO3)4,0.036152102351193,2.47726674333333,135.811298933204,884.395567819309,336.44081421613,2190.88372811017,0.487001767357142,0.400382584769022,mp-chood,mp-chnwa,0.15356397507517996,1.2,0.18427677009021595
insertion,mp-1046354_Mg,Mg0-1SrMn(PO4)2,Mg,"['Sr', 'Mn', 'P', 'O']",4,SrMn(PO4)2,SrMgMn(PO4)2,0.009018364173072,3.43267673249999,150.230088602428,540.540207781965,515.69132966697,1855.49979423386,0.068513433645836,0.0187786363782,mp-choao,mp-chnwk,0.277925835006571,1.2,0.33351100200788514
insertion,mp-1046375_Mg,Mg0-1SrCo(PO4)2,Mg,"['Sr', 'Co', 'P', 'O']",4,SrCo(PO4)2,SrMgCo(PO4)2,0.053543787775986,3.76702395749999,148.566590238446,555.798198504794,559.653904712311,2093.70512930289,0.084184989791666,0.023958923632488,mp-choag,mp-chnxf,0.2673031158397404,1.2,0.3207637390076885
insertion,mp-1046410_Mg,Mg0-1SrV(PO4)2,Mg,"['Sr', 'V', 'P', 'O']",4,SrV(PO4)2,SrMgV(PO4)2,0.051808977870039,2.40233147375,151.931861879914,541.188132772749,364.990693659556,1300.11328457996,0.073202383055553,0.026018963148914,mp-chnyz,mp-chnyo,0.2807376080135,1.2,0.3368851296162
insertion,mp-1046412_Mg,Mg0-1SrNi(PO4)2,Mg,"['Sr', 'Ni', 'P', 'O']",4,SrNi(PO4)2,SrMgNi(PO4)2,0.009353672533465,4.23375578499999,148.665396025134,564.382642657981,629.41298045073,2389.45827830681,0.1500602322917,0.009859213269233,mp-dqjmm,mp-chnyq,0.2634124170172718,1.2,0.31609490042072613
insertion,mp-1046414_Mg,Mg0-1SrCr(PO4)2,Mg,"['Sr', 'Cr', 'P', 'O']",4,SrCr(PO4)2,SrMgCr(PO4)2,0.005002356616692,2.97868584,151.479068091254,548.617754722366,451.208555179816,1634.1599375641,0.095374416770829,0.022180378589742,mp-choaa,mp-chnys,0.27611040070679377,1.2,0.33133248084815253
insertion,mp-1046445_Mg,Mg0-1SrFe(PO4)2,Mg,"['Sr', 'Fe', 'P', 'O']",4,SrFe(PO4)2,SrMgFe(PO4)2,0.0527021534493,3.47828277749999,149.849190969029,551.917014493388,521.217860169883,1919.72344612157,0.103692990104152,0.01180828801283,mp-chobq,mp-chnzx,0.27150674292325916,1.2,0.32580809150791096
insertion,mp-1046491_Mg,Mg0-2Ba2Tl2Co3O10,Mg,"['Ba', 'Tl', 'Co', 'O']",4,Ba2Tl2Co3O10,Ba2Mg2Tl2Co3O10,0.0017823445139,2.84671106999999,100.302674739209,659.75333339547,285.532734530716,1878.12711764628,0.31201782308823,0.167685203157893,mp-chocb,mp-chobr,0.15203056909617077,1.2,0.1824366829154049
insertion,mp-1046499_Mg,Mg0-2Ba2Tl2W3O10,Mg,"['Ba', 'Tl', 'W', 'O']",4,Ba2Tl2W3O10,Ba2Mg2Tl2W3O10,0.083420965496725,0.861100595,74.2657515268011,558.387230600817,63.9502828278507,480.827576510766,0.436335745196083,0.530546029385963,mp-chofg,mp-chobz,0.1330004474616874,1.2,0.15960053695402487
insertion,mp-1046592_Mg,Mg0-0.5TiZnSiO5,Mg,"['Ti', 'Zn', 'Si', 'O']",4,TiZnSiO5,MgTi2Zn2(SiO5)2,0.054868339547523,0.041965859999995,114.776096823549,431.689473449326,4.81667761064296,18.116220006246,0.058389926249999,0.210992103529412,mp-chofo,mp-ewvfz,0.26587652440643084,1.2,0.31905182928771697
insertion,mp-1046608_Mg,Mg0-1Sr3Co2S2O5,Mg,"['Sr', 'Co', 'S', 'O']",4,Sr3Co2S2O5,Sr3MgCo2S2O5,0.166643429809157,2.48662555,97.609293178108,423.655017482824,242.717762334124,1053.47139085848,0.443933443958334,0.280998779278846,mp-choge,mp-chrgv,0.23039805773589195,1.2,0.2764776692830703
insertion,mp-1046611_Mg,Mg0-1Sr3Fe2S2O5,Mg,"['Sr', 'Fe', 'S', 'O']",4,Sr3Fe2S2O5,Sr3MgFe2S2O5,0.153538490136975,2.123506405,98.7195934501102,411.126204698976,209.631688990305,873.02912894162,0.218424511302082,0.127192331442309,mp-chogh,mp-chrgh,0.2401199250298143,1.2,0.28814391003577716
insertion,mp-1046613_Mg,Mg0-1Sr3Cr2S2O5,Mg,"['Sr', 'Cr', 'S', 'O']",4,Sr3Cr2S2O5,Sr3MgCr2S2O5,0.169567370304426,2.00758958,100.139257408919,418.117569625224,201.038529723086,839.408475994526,0.26073353765625,0.184080175,mp-csnja,mp-chrge,0.23950023793230676,1.2,0.2874002855187681
insertion,mp-1046617_Mg,Mg0-0.5Sr2MnSO3,Mg,"['Sr', 'Mn', 'S', 'O']",4,Sr2MnSO3,Sr4MgMn2(SO3)2,0.061349027839843,1.91804250999999,83.1327578807829,358.395505609239,159.452163588879,687.417815151464,0.152366922014507,0.105098058088539,mp-chogn,mp-ewuun,0.2319581484133428,1.2,0.27834977809601136
insertion,mp-1046632_Mg,Mg0-0.5Sr2CoSO3,Mg,"['Sr', 'Co', 'S', 'O']",4,Sr2CoSO3,Sr4MgCo2(SO3)2,0.05392114451458,2.21295247499999,82.1151747376818,362.280220672534,181.71697917081,801.708910980831,0.320146082678571,0.223678274041665,mp-chohc,mp-chrjh,0.22666204239702586,1.2,0.27199445087643104
insertion,mp-1046652_Mg,Mg0-0.5Sr2FeSO3,Mg,"['Sr', 'Fe', 'S', 'O']",4,Sr2FeSO3,Sr4MgFe2(SO3)2,0.085865433367509,2.30794985999999,82.8995456717659,352.431041131855,191.327994827215,813.39317203992,0.182245295446428,0.080996893291665,mp-chohw,mp-chrgg,0.23522203210457476,1.2,0.2822664385254897
insertion,mp-1046654_Mg,Mg0-0.5Sr2CrSO3,Mg,"['Sr', 'Cr', 'S', 'O']",4,Sr2CrSO3,Sr4MgCr2(SO3)2,0.06008622872261,2.357383785,83.8983569520155,358.953274964005,197.780626266823,846.190629972793,0.228899247276785,0.117949391666666,mp-chohy,mp-chrfo,0.23373057944778086,1.2,0.28047669533733705
insertion,mp-1046716_Mg,Mg0-0.5VZnSiO5,Mg,"['V', 'Zn', 'Si', 'O']",4,VZnSiO5,MgV2Zn2(SiO5)2,0.07093465344372,1.58187356249999,113.284546793289,455.135654935686,179.201829612099,719.967059893883,0.049559009062499,0.10858875039216,mp-choki,mp-csgnh,0.24890281735738093,1.2,0.2986833808288571
insertion,mp-1046932_Mg,Mg0-1.5BaTl(NiO3)2,Mg,"['Ba', 'Tl', 'Ni', 'O']",4,BaTl(NiO3)2,Ba2Mg3Tl2(NiO3)4,0.058053801899946,3.06042419499999,135.921405654105,914.229467239868,415.977158482233,2797.92998132284,0.469341547333332,0.359705259456523,mp-chosq,mp-dzeft,0.14867318383913244,1.2,0.17840782060695892
insertion,mp-1046939_Mg,Mg0-1.5BaTl(WO3)2,Mg,"['Ba', 'Tl', 'W', 'O']",4,BaTl(WO3)2,Ba2Mg3Tl2(WO3)4,0.021765802297841,0.286602546666666,95.5098858388424,763.79946379212,27.3733765132548,218.906871465455,0.46262551616666,0.727647661449274,mp-chosx,mp-cyhka,0.125045761834728,1.2,0.15005491420167358
insertion,mp-1047110_Mg,Mg0-1YAg(WO4)2,Mg,"['Y', 'Ag', 'W', 'O']",4,YAg(WO4)2,YMgAg(WO4)2,0.076952077499925,0.470590519999999,74.7856915961471,491.207910122922,35.1934374967904,231.157785852859,0.036485202916667,0.331981284775634,mp-chozm,mp-ewgcu,0.15224854904602902,1.2,0.18269825885523483
insertion,mp-1047200_Mg,Mg0-1VZn2WO6,Mg,"['V', 'Zn', 'W', 'O']",4,VZn2WO6,MgVZn2WO6,0.084798187969407,1.006998315,110.316655702279,720.595549608941,111.08868640863,725.638504252704,0.108496776000005,0.206312343257573,mp-chpcy,mp-ewepe,0.15309094784466346,1.2,0.18370913741359615
insertion,mp-1047266_Mg,Mg0-1TiZn2WO6,Mg,"['Ti', 'Zn', 'W', 'O']",4,TiZn2WO6,MgTiZn2WO6,0.114014743490658,0.385067679999996,111.019120517701,714.54707029417,42.7498751733911,275.14898260897,0.083096742083339,0.302616053409086,mp-chpfm,mp-ewsvz,0.15536991911812867,1.2,0.1864439029417544
insertion,mp-1047316_Mg,Mg0-1MnZn2WO6,Mg,"['Mn', 'Zn', 'W', 'O']",4,MnZn2WO6,MgMnZn2WO6,0.097132869401843,1.18966946499999,109.416701062255,697.20984609447,130.169708214798,829.44926459594,0.063541239999995,0.116936147045452,mp-chphk,mp-ewetx,0.1569351059443147,1.2,0.18832212713317764
insertion,mp-1047414_Mg,Mg0-1Zn2FeWO6,Mg,"['Zn', 'Fe', 'W', 'O']",4,Zn2FeWO6,MgZn2FeWO6,0.099660510578333,1.16793006249999,109.214510486718,706.166368403615,127.55491005866,824.752930785029,0.058776070499998,0.138172532272727,mp-chple,mp-ewesf,0.15465832893403325,1.2,0.1855899947208399
insertion,mp-1047456_Mg,Mg0-1YMo(WO4)2,Mg,"['Y', 'Mo', 'W', 'O']",4,YMo(WO4)2,YMgMo(WO4)2,0.076977479841118,1.365618975,76.0513353482434,500.073532162358,103.857146625649,682.90990441619,0.152261951145824,0.178878318365379,mp-chpmu,mp-ewgqf,0.15208030510911333,1.2,0.18249636613093598
